host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399163081,1796233,-0.69,0.43,-0.55,5.55,-2.50,-5.98
1777399163082,1796243,-0.68,0.43,-0.55,5.98,-3.60,-5.55
1777399163082,1796253,-0.67,0.43,-0.56,6.04,-4.52,-5.43
1777399163082,1796263,-0.66,0.44,-0.56,5.74,-4.64,-5.43
1777399163082,1796273,-0.65,0.43,-0.56,5.37,-4.33,-5.68
1777399163082,1796283,-0.65,0.43,-0.56,5.00,-3.72,-6.04
1777399163082,1796293,-0.65,0.44,-0.55,5.07,-2.93,-6.59
1777399163082,1796303,-0.65,0.43,-0.55,5.07,-2.69,-7.45
1777399163083,1796313,-0.64,0.44,-0.55,5.19,-3.17,-8.42
1777399163083,1796323,-0.64,0.44,-0.54,5.31,-4.15,-8.85
1777399163083,1796333,-0.64,0.44,-0.54,5.37,-5.13,-9.09
1777399163083,1796343,-0.64,0.44,-0.53,5.62,-5.86,-9.46
1777399163083,1796353,-0.65,0.44,-0.53,5.92,-5.98,-9.77
1777399163083,1796363,-0.65,0.45,-0.53,6.23,-5.25,-10.56
1777399163083,1796373,-0.67,0.45,-0.52,6.47,-3.91,-11.35
1777399163084,1796383,-0.68,0.45,-0.52,7.14,-2.87,-11.96
1777399163084,1796393,-0.70,0.44,-0.52,8.06,-2.50,-12.21
1777399163084,1796403,-0.71,0.44,-0.53,8.73,-2.81,-12.15
1777399163084,1796413,-0.72,0.44,-0.54,8.97,-3.54,-11.90
1777399163084,1796423,-0.72,0.44,-0.55,9.03,-4.27,-11.29
1777399163084,1796433,-0.73,0.43,-0.56,8.97,-5.13,-10.80
1777399163084,1796443,-0.74,0.43,-0.57,8.67,-5.62,-10.13
1777399163084,1796453,-0.74,0.42,-0.58,8.42,-5.19,-9.28
1777399163085,1796463,-0.75,0.42,-0.60,8.06,-4.33,-8.85
1777399163085,1796473,-0.75,0.41,-0.60,7.75,-3.36,-8.54
1777399163085,1796483,-0.76,0.41,-0.61,7.57,-2.50,-8.18
1777399163085,1796503,-0.76,0.40,-0.62,5.74,-3.48,-5.00
1777399163085,1796523,-0.73,0.42,-0.64,3.05,-4.88,-2.50
1777399163085,1796543,-0.68,0.42,-0.64,0.67,-5.19,-1.22
1777399163086,1796563,-0.66,0.43,-0.62,-2.56,-4.58,-1.10
1777399163086,1796573,-0.65,0.43,-0.60,-4.03,-4.58,-1.95
1777399163086,1796583,-0.65,0.43,-0.59,-4.46,-4.88,-2.81
1777399163086,1796593,-0.64,0.44,-0.57,-4.03,-5.00,-3.48
1777399163086,1796603,-0.64,0.44,-0.56,-3.48,-5.07,-4.33
1777399163086,1796613,-0.64,0.44,-0.56,-2.81,-4.88,-4.70
1777399163087,1796623,-0.64,0.45,-0.56,-2.75,-4.52,-5.00
1777399163087,1796633,-0.64,0.45,-0.55,-3.42,-3.66,-5.86
1777399163087,1796643,-0.65,0.45,-0.54,-3.97,-2.81,-6.41
1777399163087,1796653,-0.65,0.45,-0.53,-3.97,-2.62,-6.16
1777399163087,1796663,-0.66,0.45,-0.52,-3.54,-2.87,-5.80
1777399163087,1796673,-0.65,0.46,-0.52,-2.99,-3.36,-6.29
1777399163087,1796683,-0.65,0.46,-0.52,-2.44,-3.66,-7.08
1777399163088,1796693,-0.66,0.46,-0.52,-1.22,-3.66,-7.45
1777399163088,1796703,-0.66,0.46,-0.51,-0.31,-3.78,-7.51
1777399163088,1796713,-0.67,0.46,-0.51,0.12,-4.52,-8.06
1777399163088,1796723,-0.67,0.47,-0.51,0.43,-5.80,-8.54
1777399163088,1796733,-0.68,0.46,-0.49,1.22,-7.08,-8.48
1777399163088,1796743,-0.68,0.46,-0.50,2.75,-9.16,-8.18
1777399163088,1796753,-0.68,0.47,-0.51,3.91,-10.25,-8.48
1777399163089,1796763,-0.68,0.48,-0.52,4.09,-9.64,-8.73
1777399163089,1796773,-0.69,0.48,-0.53,3.54,-7.93,-8.91
1777399163089,1796783,-0.70,0.48,-0.53,2.81,-6.29,-8.85
1777399163089,1796793,-0.71,0.47,-0.52,2.32,-5.43,-8.24
1777399163089,1796803,-0.72,0.47,-0.51,2.44,-5.37,-7.87
1777399163089,1796813,-0.72,0.46,-0.51,3.11,-6.16,-7.02
1777399163089,1796823,-0.72,0.46,-0.51,4.15,-7.57,-6.04
1777399163090,1796833,-0.72,0.45,-0.52,5.07,-8.48,-5.74
1777399163090,1796853,-0.72,0.45,-0.55,5.92,-6.41,-4.15
1777399163090,1796873,-0.75,0.43,-0.58,5.68,-4.03,-3.66
1777399163090,1796893,-0.71,0.42,-0.60,4.21,-2.44,-2.87
1777399163090,1796913,-0.69,0.41,-0.61,2.01,-2.38,-1.89
1777399163090,1796923,-0.69,0.41,-0.61,0.67,-3.17,-2.01
1777399163090,1796933,-0.67,0.41,-0.60,-0.49,-4.58,-2.26
1777399163090,1796943,-0.66,0.41,-0.59,-1.16,-6.65,-1.89
1777399163091,1796953,-0.65,0.42,-0.58,-1.22,-8.42,-1.83
1777399163091,1796963,-0.64,0.43,-0.56,-1.10,-9.52,-2.56
1777399163091,1796973,-0.63,0.43,-0.56,-0.73,-9.70,-3.66
1777399163091,1796983,-0.63,0.44,-0.56,-0.24,-8.91,-5.25
1777399163091,1796993,-0.64,0.45,-0.55,-0.55,-6.71,-7.08
1777399163091,1797003,-0.65,0.45,-0.54,-0.92,-4.09,-7.87
1777399163091,1797013,-0.67,0.44,-0.53,-0.73,-2.08,-8.36
1777399163092,1797023,-0.68,0.44,-0.53,-0.31,-1.16,-9.03
1777399163092,1797033,-0.69,0.44,-0.52,0.55,-1.46,-9.46
1777399163092,1797043,-0.70,0.43,-0.53,1.59,-2.56,-9.70
1777399163092,1797053,-0.71,0.43,-0.53,2.50,-3.72,-9.64
1777399163092,1797063,-0.72,0.42,-0.54,2.81,-4.09,-9.16
1777399163092,1797073,-0.72,0.42,-0.55,2.56,-3.85,-8.30
1777399163093,1797083,-0.72,0.42,-0.54,2.08,-3.23,-7.45
1777399163093,1797093,-0.73,0.42,-0.54,1.77,-2.87,-6.71
1777399163093,1797103,-0.73,0.43,-0.53,1.65,-3.30,-6.35
1777399163093,1797113,-0.72,0.43,-0.53,1.77,-4.15,-5.86
1777399163093,1797123,-0.71,0.44,-0.53,2.20,-4.82,-5.25
1777399163093,1797133,-0.70,0.44,-0.54,2.56,-5.19,-5.00
1777399163093,1797143,-0.70,0.45,-0.54,2.32,-5.31,-5.37
1777399163093,1797153,-0.69,0.45,-0.53,1.77,-5.00,-5.68
1777399163094,1797163,-0.69,0.45,-0.53,1.71,-4.94,-5.37
1777399163094,1797173,-0.69,0.45,-0.52,1.95,-5.62,-4.94
1777399163094,1797193,-0.68,0.45,-0.52,4.03,-7.75,-5.74
1777399163094,1797213,-0.68,0.45,-0.54,4.58,-4.88,-7.45
1777399163094,1797233,-0.71,0.44,-0.54,3.97,-3.60,-7.45
1777399163094,1797253,-0.71,0.44,-0.54,4.46,-4.70,-6.65
1777399163094,1797263,-0.71,0.45,-0.55,4.58,-5.00,-6.23
1777399163095,1797273,-0.72,0.44,-0.55,4.46,-4.70,-5.98
1777399163095,1797283,-0.72,0.44,-0.55,4.46,-4.21,-5.86
1777399163095,1797293,-0.72,0.43,-0.55,4.88,-4.09,-5.62
1777399163095,1797303,-0.73,0.43,-0.55,5.31,-4.09,-5.49
