host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399792807,2427115,-0.70,-0.64,-0.33,4.33,-4.82,-7.32
1777399792807,2427135,-0.71,-0.64,-0.34,2.69,-4.76,-7.63
1777399792807,2427145,-0.70,-0.63,-0.34,2.50,-4.88,-7.81
1777399792807,2427155,-0.70,-0.62,-0.35,2.26,-4.64,-7.75
1777399792807,2427165,-0.69,-0.62,-0.35,1.71,-4.39,-7.39
1777399792808,2427175,-0.68,-0.62,-0.36,0.98,-3.72,-7.08
1777399792808,2427185,-0.67,-0.62,-0.37,0.49,-3.11,-6.84
1777399792808,2427195,-0.67,-0.62,-0.37,0.49,-2.69,-6.23
1777399792808,2427205,-0.67,-0.62,-0.38,0.85,-2.56,-5.86
1777399792808,2427215,-0.66,-0.62,-0.38,1.28,-2.87,-5.68
1777399792808,2427225,-0.66,-0.62,-0.39,2.26,-3.30,-5.37
1777399792809,2427235,-0.66,-0.61,-0.38,2.93,-3.17,-4.94
1777399792809,2427245,-0.66,-0.61,-0.38,3.30,-2.87,-4.21
1777399792809,2427255,-0.66,-0.60,-0.38,3.36,-2.62,-3.72
1777399792809,2427265,-0.66,-0.61,-0.38,3.17,-1.95,-3.42
1777399792809,2427275,-0.66,-0.61,-0.38,3.48,-1.71,-2.62
1777399792809,2427285,-0.66,-0.61,-0.37,3.72,-1.95,-2.01
1777399792810,2427295,-0.66,-0.62,-0.37,3.54,-2.99,-2.44
1777399792810,2427305,-0.66,-0.62,-0.37,3.23,-4.27,-2.93
1777399792810,2427315,-0.65,-0.63,-0.38,3.42,-4.94,-2.81
1777399792810,2427325,-0.65,-0.63,-0.38,3.66,-4.94,-2.56
1777399792810,2427335,-0.65,-0.63,-0.37,3.91,-4.46,-2.50
1777399792810,2427345,-0.65,-0.63,-0.37,3.91,-3.97,-2.26
1777399792811,2427355,-0.65,-0.63,-0.36,3.36,-3.91,-2.20
1777399792811,2427365,-0.65,-0.63,-0.36,2.69,-4.21,-2.20
1777399792811,2427375,-0.65,-0.64,-0.36,2.20,-4.64,-2.32
1777399792811,2427385,-0.65,-0.64,-0.36,1.89,-5.07,-2.75
1777399792811,2427395,-0.66,-0.64,-0.36,1.77,-5.55,-2.81
1777399792811,2427415,-0.66,-0.64,-0.36,1.28,-6.35,-2.75
1777399792812,2427435,-0.68,-0.63,-0.36,1.34,-5.49,-3.23
1777399792812,2427455,-0.69,-0.62,-0.37,-0.61,-4.88,-4.03
1777399792812,2427475,-0.69,-0.61,-0.37,-0.85,-4.70,-5.37
1777399792812,2427485,-0.69,-0.61,-0.37,-0.85,-5.55,-5.80
1777399792812,2427495,-0.68,-0.61,-0.38,-1.10,-6.47,-6.10
1777399792812,2427505,-0.68,-0.61,-0.39,-0.67,-6.77,-6.23
1777399792813,2427515,-0.67,-0.61,-0.39,0.24,-6.16,-6.29
1777399792813,2427525,-0.67,-0.60,-0.38,0.61,-5.43,-6.16
1777399792813,2427535,-0.66,-0.60,-0.38,0.73,-5.25,-5.98
1777399792813,2427545,-0.66,-0.60,-0.38,0.92,-5.00,-5.68
1777399792813,2427555,-0.66,-0.60,-0.37,1.22,-5.00,-5.07
