host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777398962398,1596562,0.17,0.21,0.74,-10.44,45.04,2.50
1777398962398,1596572,0.05,0.42,0.75,56.64,60.12,-3.60
1777398962398,1596582,0.06,0.57,0.66,15.99,60.36,-12.15
1777398962398,1596592,-0.01,0.46,0.71,-41.87,41.63,0.49
1777398962398,1596602,-0.04,0.35,0.61,-76.66,7.63,8.67
1777398962398,1596612,-0.02,0.41,0.62,-89.90,-24.05,5.49
1777398962399,1596622,0.03,0.37,0.80,-99.79,-45.29,3.60
1777398962399,1596632,0.09,0.22,0.99,-97.66,-69.21,1.89
1777398962399,1596642,0.16,0.33,1.86,-112.73,-67.08,-13.37
1777398962399,1596652,0.19,0.13,1.45,-134.46,-28.02,-26.31
1777398962399,1596662,0.13,0.06,0.78,-52.06,-10.93,-22.95
1777398962399,1596672,0.08,0.17,0.76,13.24,26.37,-23.74
1777398962400,1596682,0.03,0.23,0.86,28.63,49.38,-21.36
1777398962400,1596692,-0.05,0.30,0.84,0.85,48.40,-21.73
1777398962400,1596702,-0.07,0.33,0.82,-55.79,33.69,-21.79
1777398962400,1596712,-0.14,0.33,0.73,-125.43,14.16,-19.35
1777398962400,1596722,-0.11,0.25,0.62,-194.82,-0.31,-13.37
1777398962400,1596732,-0.01,0.26,0.44,-260.62,-4.46,-4.21
1777398962401,1596752,1.36,-1.96,0.91,-75.07,129.70,-3.97
1777398962401,1596772,0.04,0.24,0.68,24.11,14.95,-29.11
1777398962401,1596792,0.02,0.09,1.07,1.22,-5.07,-12.88
1777398962401,1596802,0.01,0.00,0.99,2.14,-4.82,-6.41
1777398962401,1596812,0.01,-0.00,1.01,2.38,-4.76,-4.21
1777398962401,1596822,0.01,-0.01,0.98,2.50,-4.94,-4.15
1777398962401,1596832,0.01,-0.00,1.01,2.69,-4.52,-4.09
1777398962402,1596842,0.01,-0.00,1.00,2.69,-4.39,-4.39
1777398962402,1596852,0.01,-0.00,1.00,2.44,-4.39,-4.76
1777398962402,1596862,0.01,-0.00,1.01,2.50,-4.39,-4.70
1777398962402,1596872,0.01,-0.00,1.00,2.56,-4.52,-4.64
1777398962402,1596882,0.01,-0.00,1.00,2.50,-4.64,-4.64
1777398962402,1596892,0.01,-0.00,1.01,2.44,-4.70,-4.52
1777398962403,1596902,0.01,-0.00,1.01,2.26,-4.64,-4.52
1777398962403,1596912,0.01,-0.00,1.00,2.26,-4.64,-4.70
1777398962403,1596922,0.01,-0.00,1.00,2.44,-4.58,-4.64
1777398962403,1596932,0.01,-0.00,1.00,2.50,-4.64,-4.52
1777398962403,1596942,0.01,-0.00,1.00,2.62,-4.52,-4.27
1777398962403,1596952,0.01,-0.00,1.00,2.69,-4.52,-3.97
1777398962404,1596962,0.01,-0.00,1.00,2.56,-4.64,-4.27
1777398962404,1596972,0.01,-0.00,1.00,2.44,-4.70,-4.46
1777398962404,1596982,0.01,-0.00,1.00,2.32,-4.76,-4.76
1777398962404,1596992,0.02,-0.00,1.00,2.26,-4.64,-5.13
1777398962404,1597002,0.01,-0.01,1.00,2.38,-4.64,-4.82
1777398962404,1597012,0.01,-0.00,1.00,2.44,-4.58,-4.52
1777398962405,1597022,0.01,-0.00,1.00,2.44,-4.64,-4.70
1777398962405,1597032,0.01,-0.00,1.00,2.38,-4.52,-4.76
1777398962405,1597042,0.01,-0.00,1.00,2.38,-4.70,-4.39
1777398962405,1597052,0.01,-0.00,1.00,2.56,-4.64,-3.97
1777398962405,1597062,0.01,-0.00,1.01,2.56,-4.76,-4.03
1777398962405,1597072,0.01,-0.00,1.00,2.50,-4.70,-4.39
1777398962405,1597092,0.01,-0.00,1.00,2.32,-4.64,-4.64
1777398962406,1597112,0.01,-0.00,1.00,2.56,-4.70,-4.33
1777398962406,1597132,0.01,-0.00,1.00,2.44,-4.70,-4.27
1777398962406,1597152,0.01,-0.00,1.00,2.32,-4.58,-4.64
1777398962406,1597162,0.01,-0.00,1.00,2.32,-4.52,-4.94
1777398962406,1597172,0.01,-0.00,1.00,2.50,-4.52,-4.88
1777398962406,1597182,0.02,-0.02,1.00,2.38,-4.76,-4.76
1777398962406,1597192,0.01,-0.00,1.00,2.20,-4.88,-6.04
1777398962407,1597202,0.01,0.00,1.00,1.95,-5.00,-6.84
1777398962407,1597212,0.01,-0.00,1.00,2.20,-4.70,-5.86
1777398962407,1597222,0.03,-0.04,0.99,2.14,-4.82,-5.68
1777398962407,1597232,0.02,-0.01,1.00,2.50,-4.46,-7.87
1777398962407,1597242,0.00,0.01,1.01,2.56,-4.27,-9.34
1777398962407,1597252,0.00,0.01,1.00,2.56,-4.33,-8.54
1777398962407,1597262,0.02,0.03,1.00,2.44,-4.46,-7.57
1777398962408,1597272,0.01,-0.00,1.00,2.38,-4.58,-5.13
1777398962408,1597282,0.01,-0.00,0.99,2.26,-4.70,-4.58
1777398962408,1597292,0.01,-0.01,1.01,2.32,-4.70,-4.39
1777398962408,1597302,0.01,-0.01,1.00,2.38,-4.82,-4.21
1777398962408,1597312,0.01,-0.00,1.00,2.44,-4.64,-4.76
1777398962408,1597322,0.01,0.01,1.00,2.38,-4.58,-5.13
1777398962408,1597332,0.01,-0.00,1.00,2.20,-4.46,-4.94
1777398962409,1597342,0.01,-0.00,1.00,2.14,-4.39,-5.13
1777398962409,1597352,0.01,-0.01,1.00,2.32,-4.46,-4.88
1777398962409,1597362,0.01,-0.00,1.00,2.38,-4.58,-4.58
1777398962409,1597372,0.01,-0.00,1.01,2.38,-4.70,-4.27
1777398962409,1597382,0.01,-0.00,1.00,2.56,-4.76,-3.97
1777398962409,1597392,0.01,-0.00,1.00,2.44,-4.70,-4.52
1777398962409,1597402,0.01,-0.00,1.00,2.20,-4.52,-5.00
1777398962410,1597412,0.01,-0.00,1.00,2.38,-4.52,-4.58
1777398962410,1597422,0.01,-0.00,1.00,2.62,-4.52,-4.33
1777398962410,1597442,0.01,-0.00,1.00,2.32,-4.64,-4.70
1777398962410,1597462,0.01,-0.00,1.00,2.38,-4.70,-4.39
1777398962410,1597482,0.01,-0.00,1.00,2.32,-4.64,-4.52
1777398962410,1597492,0.01,-0.00,1.00,2.26,-4.52,-4.70
1777398962410,1597502,0.01,-0.00,1.00,2.32,-4.46,-4.82
1777398962410,1597512,0.01,-0.00,1.00,2.26,-4.46,-5.00
1777398962411,1597522,0.01,-0.00,1.00,2.26,-4.58,-4.82
1777398962411,1597532,0.01,-0.00,1.00,2.26,-4.64,-4.64
1777398962411,1597542,0.01,-0.00,1.00,2.44,-4.58,-4.27
1777398962411,1597552,0.01,-0.01,1.00,2.56,-4.64,-3.91
1777398962411,1597562,0.01,-0.00,1.00,2.44,-4.70,-4.03
1777398962411,1597572,0.01,-0.01,1.00,2.38,-4.64,-4.27
1777398962411,1597582,0.01,-0.01,1.00,2.26,-4.58,-4.58
1777398962412,1597592,0.01,-0.00,1.00,2.14,-4.52,-5.13
1777398962412,1597602,0.01,-0.00,1.00,2.32,-4.58,-4.88
1777398962412,1597612,0.01,-0.00,1.00,2.50,-4.64,-4.52
1777398962412,1597622,0.01,-0.00,1.00,2.44,-4.58,-4.46
1777398962412,1597632,0.01,-0.00,1.00,2.50,-4.64,-4.33
1777398962412,1597642,0.01,-0.00,1.00,2.44,-4.58,-4.33
1777398962412,1597652,0.01,-0.00,1.00,2.38,-4.70,-4.58
1777398962413,1597662,0.01,-0.00,1.00,2.38,-4.70,-4.76
1777398962413,1597672,0.01,-0.00,1.00,2.26,-4.58,-4.94
1777398962413,1597682,0.01,-0.00,1.00,2.32,-4.70,-4.70
1777398962413,1597692,0.01,-0.00,1.00,2.38,-4.76,-4.58
1777398962413,1597702,0.01,-0.00,1.00,2.38,-4.58,-4.70
1777398962413,1597712,0.01,-0.00,1.00,2.32,-4.64,-4.88
1777398962413,1597722,0.01,-0.00,1.00,2.44,-4.58,-4.46
1777398962414,1597732,0.01,-0.00,1.00,2.62,-4.64,-3.91
1777398962414,1597742,0.01,-0.00,1.00,2.56,-4.58,-4.09
1777398962414,1597752,0.01,-0.00,1.00,2.50,-4.64,-4.15
